000000000000000000000000000200110022221111,w
000000000000000000000000000020101022221111,w
000000000000000000000000000002101022221111,w
000000000000000000000002000000101022221111,w
000000000000000000000000000000121022221111,w
000000000000000000000000020000101022221111,w
000000000000000000000000000000100022221111,w
000000000000000000000000000120100022221111,w
000000000000000000000010000002100022221111,w
000000000000000200000010000002100020221111,w
000000000000000000000012000002100020221111,w
000000000000000000000010000002120020221111,w
000000000000000000000010000002102020221111,w
000000000000000000000010000202100020221111,w
000000000000000000000021000002100020221111,w
000000000000000020000001000002100020221111,w
000000000000000000000001000002120020221111,w
000000000000000000000001000002102020221111,w
000000000000000000000001000202100020221111,w
000000000000000000000020000002110020221111,w
000000000000000000000002000002110020221111,w
000000000000000000000000200002110020221111,w
000000000000000000000000000002112020221111,w
000000000000000000000000000202110020221111,w
000000000000000000000020000002101020221111,w
000000000000000000000002000002101020221111,w
000000000000000000000000000002121020221111,w
000000000000000000000000020002101020221111,w
000000000000000000000000000002100020221111,w
000000000000000020000002000000100021221111,w
000000000000000020000002000001100020221111,w
000000000000000010000002000000100022221111,w
000000000000000010000002000002100020221111,w
000000000200000010000002000000100020221111,w
000000000000000010000002000000120020221111,w
000000000000000010000002000000102020221111,w
000000000000000010000002000200100020221111,w
000000000000000020000002000000110020221111,w
000000000000000000000002200000110020221111,w
000000000000000000000002000000112020221111,w
000000000000000000000002000200110020221111,w
000000000000000020000002000000101020221111,w
000000000000000000000002000000121020221111,w
000000000000000000000002020000101020221111,w
000000000000000000000002000000100020221111,w
000000000000000000000000000201120020221111,w
000000000000000020000001000000120020221111,w
000000000000000000000001200000120020221111,w
000000000000000000000001000000122020221111,w
000000000000000000000001000200120020221111,w
000000000000000000000000100000120022221111,w
000000000000000000000000100002120020221111,w
000000000000000000000002100000120020221111,w
000000000000000002000000100000120020221111,w
000000000000000000000000100000122020221111,w
000000000000000000000000100200120020221111,w
000000000000000000000000200000121020221111,w
000000000000000000000000020000121020221111,w
000000000000000000000000000000120020221111,w
000000000000000000000000000201102020221111,w
000000000000000020000001000000102020221111,w
000000000000000000000001020000102020221111,w
000000000000000000000001000200102020221111,w
000000000000000000000000200000112020221111,w
000000000000000000000000020000112020221111,w
000000000000000000000000000200112020221111,w
000000000000000000000000010000102022221111,w
000000000000000000000000010002102020221111,w
000000000000000000000002010000102020221111,w
000000000000000000000000010000122020221111,w
000000000000000000200000010000102020221111,w
000000000000000000000000000000102020221111,w
000000000000000000000002000200100021221111,w
000000000000000000002000000200100021221111,w
000000000000000000000002000201100020221111,w
000000000000000000000200000010010022221111,w
000000000000000000000000000012010022221111,w
000000000000000000000000000210010022221111,w
000000000000000000000000100020010022221111,w
000000000000000002000000100000010022221111,w
000000000000000001000000100200010022221101,w
000000000000000000000000000020011022221111,w
000000000000000000000000000000010022221111,w
000000000000000000000000000120010022221111,w
000000000000000000000010000002010022221111,w
000000000000000200000010000002010020221111,w
000000000000000000000010000002210020221111,w
000000000000000000000010200002010020221111,w
000000000000000000000010000002012020221111,w
000000000000000000000010000202010020221111,w
000000000000000000000000100002010022221111,w
000000000000000001000020100002010020221101,w
000000000000000002000000100002010020221111,w
000000000000000001000000100002010020221121,w
000000000000000001000000100202010020221101,w
000000000000000000000000000002011022221111,w
000000000000000000000000000002010020221111,w
000000000000000000000001000000210022221111,w
000000000000000000000001000002210020221111,w
000000000000000020000001000000210020221111,w
000000000000000000000001200000210020221111,w
000000000000000000000001000000212020221111,w
000000000000000000000001000200210020221111,w
000000000000000000000000100000210022221111,w
000000000000000001000002100000210020221101,w
000000000000000002000000100000210020221111,w
000000000000000001000000100000210020221121,w
000000000000000001000000100200210020221101,w
000000000000000000000000000000211022221111,w
000000000000000000000000000000210020221111,w
000000000000000002000000200000010021221111,w
000000000000000002000000200001010020221111,w
000000000000000002000000200000110020221111,w
000000000000000001000000200000010022221111,w
000000000000000001000000200002010020221111,w
000000000000000001000000200000210020221111,w
000000000020000001000000200000010020221111,w
000000000000000001000000200000012020221111,w
000000000000000001000000200200010020221111,w
000000000000000000000000200000011022221111,w
000000000000000000000000200002011020221111,w
000000000000000000000000200000211020221111,w
000000000000000002000000200000011020221111,w
000000000000000000000000220000011020221111,w
000000000000000000000000200000010020221111,w
000000000000000000000000100000012022221111,w
000000000000000002000000100000012020221111,w
000000000000000001000000100000012020221121,w
000000000000000001000000100200012020221101,w
000000000000000000000000010000012022221111,w
000000000000000000000000000000012020221111,w
000000000000000000000000200200010021221111,w
000000000000000000000200000010001022221111,w
000000000000000000000000000012001022221111,w
000000000000000000000000000010201022221111,w
000000000000000000000000000010021022221111,w
000000000000000000000000020010001022221111,w
000000000000000000000000000201001022221111,w
000000000000000000000000000200101022221111,w
000000000000000000000000020000011022221111,w
000000000000000000000000000200011022221111,w
000000000000000000000000010020001022221111,w
000000000000000000200000010000001022221111,w
000000000000000000100000010000001022221121,w
000000000000000000100000010200001022221101,w
000000000000000000000000000000001022221111,w
000000000000000000000000000120001022221111,w
000000000000000000000010000002001022221111,w
000000000000000200000010000002001020221111,w
000000000000000000000010000002201020221111,w
000000000000000000000010000002021020221111,w
000000000000000000000010020002001020221111,w
000000000000000000000010000202001020221111,w
000000000000000000000020000002011020221111,w
000000000000000000000000000002211020221111,w
000000000000000000000000020002011020221111,w
000000000000000000000000000202011020221111,w
000000000000000000000000010002001022221111,w
000000000000000000100020010002001020221101,w
000000000000000000200000010002001020221111,w
000000000000000000100000010002001020221121,w
000000000000000000100000010202001020221101,w
000000000000000000000000000002001020221111,w
000000000000000000000001000000201022221111,w
000000000000000000000001000002201020221111,w
000000000000000020000001000000201020221111,w
000000000000000000000001000000221020221111,w
000000000000000000000001020000201020221111,w
000000000000000000000001000200201020221111,w
000000000000000000000002000000211020221111,w
000000000000000000000000020000211020221111,w
000000000000000000000000000200211020221111,w
000000000000000000000000010000201022221111,w
000000000000000000100002010000201020221101,w
000000000000000000200000010000201020221111,w
000000000000000000100000010000201020221121,w
000000000000000000100000010200201020221101,w
000000000000000000000000000000201020221111,w
000000000000000000000000100000021022221111,w
000000000000000000000000100002021020221111,w
000000000000000000000000100000221020221111,w
000000000000000002000000100000021020221111,w
000000000000000000000000120000021020221111,w
000000000000000000000000100200021020221111,w
000000000000000000000000010000021022221111,w
000000000000000000200000010000021020221111,w
000000000000000000100000010000021020221121,w
000000000000000000100000010200021020221101,w
000000000000000000000000000000021020221111,w
000000000000000000200000020000001021221111,w
000000000000000000200000020001001020221111,w
000000000000000000200000020000101020221111,w
000000000000000000200000020000011020221111,w
000000000000000000100000020000001022221111,w
000000000000000000100000020002001020221111,w
000000000000000000100000020000201020221111,w
000000000000000000100000020000021020221111,w
000000000002000000100000020000001020221111,w
000000000000000000000000020000001020221111,w
000000000000000000000000000000000020221111,w
000000000000000000000200000110000022221111,w
000000000000000000000000000100000022221111,w
000000000000000000001000000120000022221111,w
000000000000000200000120000012000001221121,l
000000000000000200000020000012100001221121,l
000000000000000200000020000012010001221121,l
000000000000000200000020000012001001221121,l
000000000000000200000020000012000101221121,l
000000000000000200000020000012000011221121,l
000000000000000200000021000002100001221121,l
000000000000000200000020000002110001221121,l
000000000000000200000020000002101001221121,l
000000000000000200000020000002100101221121,l
000000000000000200000020000002100011221121,l
000000000000000200000020100002010001221121,l
000000000000000200000020000002011001221121,l
000000000000000200000020000002010101221121,l
000000000000000200000020000002010011221121,l
000000000000000200000020010002001001221121,l
000000000000000200000020000002001101221121,l
000000000000000200000020000002001011221121,l
000000000000000200000020001002000101221121,l
000000000000000200000020000002000111221121,l
000000000000000020000102000010200001221121,l
000000000000000020000002000011200001221121,l
000000000000000020000002000010210001221121,l
000000000000000020000002000010201001221121,l
000000000000000020000012000001200001221121,l
000000000000000020000002000001210001221121,l
000000000000000020000002100000210001221121,l
000000000000000020000002000000211001221121,l
000000000000000020000002000000210101221121,l
000000000000000020000002010000201001221121,l
000000000000000000020100002010000201221121,l
000000000000000000020000002011000201221121,l
000000000000000000020000002010100201221121,l
000000000000000000020000002010010201221121,l
000000000000000000020000002010001201221121,l
000000000000000000020010002001000201221121,l
000000000000000000020000002001100201221121,l
000000000000000000020000002001010201221121,l
000000000000000000020000002001001201221121,l
000000000000000120000012000001200000221121,l
000000000000000020000012000001210000221121,l
000000000000000020000002100001210000221121,l
000000000000000020000002000001211000221121,l
000000000000000020000002010001201000221121,l
000000000000000100020010002001000200221121,l
000000000000000000020010002001100200221121,l
000000000000000000020010002001010200221121,l
000000000000000000020010002001001200221121,l
000000000000000210000021000002100000221121,l
000000000000000200000021000002110000221121,l
000000000000000200000021000002101000221121,l
000000000000000200000021000002100100221121,l
000000000000000200000021000002100010221121,l
000000000000000200000020100002110000221121,l
000000000000000200000020000002111000221121,l
000000000000000200000020000002110100221121,l
000000000000000200000020000002110010221121,l
000000000000000200000020010002101000221121,l
000000000000000200000020000002101100221121,l
000000000000000200000020000002101010221121,l
000000000000000200000020001002100100221121,l
000000000000000200000020000002100110221121,l
000000000000000000020001002000100201221121,l
000000000000000000020000002000110201221121,l
000000000000000000020000002000101201221121,l
000000000000000000020001002001100200221121,l
000000000000000000020000002001110200221121,l
000000000000000000020000002001101200221121,l
000000000000000200000020100002011000221121,l
000000000000000200000020010002011000221121,l
000000000000000200000020000002011100221121,l
000000000000000200000020100002010100221121,l
000000000000000200000020001002010100221121,l
000000000000000020000002100000211000221121,l
000000000000000020000002010000211000221121,l
000000000000000020000001200000112000221121,l
000000000000000000020000102000010201221121,l
000000000000000000020000002000011201221121,l
000000000000000000020000102001010200221121,l
000000000000000000020000002001011200221121,l
000000000000000000020001002000110200221121,l
000000000000000000020000102000110200221121,l
000000000000000000020000002000111200221121,l
000000000000000200000020000002011010221121,l
000000000000000200000020010002001100221121,l
000000000000000200000020001002001100221121,l
000000000000000200000020000002001110221121,l
000000000000000200000020010002001010221121,l
000000000000000020000002000001201001221121,l
000000000000000020000012000001201000221121,l
000000000000000000020000012000001201221121,l
000000000000000000020000012001001200221121,l
000000000000000200000020000002010110221121,l
000000000000000200010020001002000100221121,l
000000000000000200000020001002000110221121,l
000000000000000020000002000010200101221121,l
000000000000000020000002000001200101221121,l
000000000000000020000002000000201101221121,l
000000000000000020000002001000200101221121,l
000000000000000020000012000001200100221121,l
000000000000000020000002000001210100221121,l
000000000000000020000002100000210100221121,l
000000000000000020000002000000211100221121,l
000000000000000020000002001000210100221121,l
000000000000000020000002010000201100221121,l
000000000000000020000002001000201100221121,l
000000000000000020010002001000200100221121,l
000000000000000200000020000102000011221121,l
000000000000000200000020000102100010221121,l
000000000000000200000020100002010010221121,l
000000000000000200000020000102010010221121,l
000000000000000200000020000102001010221121,l
000000000000000200000020000102000110221121,l
000000000000000020000002000010200011221121,l
000000000000000020000002000001200011221121,l
000000000000000020000002000000210011221121,l
000000000000000020000002000000201011221121,l
000000000000000020000012000001200010221121,l
000000000000000020000002000001210010221121,l
000000000000000020000002100000210010221121,l
000000000000000020000002000000211010221121,l
000000000000000020000002000000210110221121,l
000000000000000020000002010000201010221121,l
000000000000000000001002000100200010221121,w
000000000000000000001000000100220010221121,w
000000000000000000001000000100202010221121,w
000000000000000000001000000100200210221121,w
000000000000000000001000000100022010221121,w
000000000000000000001000020100002010221121,w
000000000000000000001000000100002210221121,w
000000000000000000020000002010000211221121,l
000000000000000000020000002001000211221121,l
000000000000000000020000002000100211221121,l
000000000000000000020000002000010211221121,l
000000000000000000020000002000001211221121,l
000000000000000000020010002001000210221121,l
000000000000000000020000002001100210221121,l
000000000000000000020000002001010210221121,l
000000000000000000020000002001001210221121,l
000000000000000000020001002000100210221121,l
000000000000000000020000002000110210221121,l
000000000000000000020000002000101210221121,l
000000000000000000020000102000010210221121,l
000000000000000000020000012000001210221121,l
000000000000000000001000000100020210221121,w
000000000000000000001000002100000210221121,w
000000000000002000000200000011110002221121,w
000000000000000000000220000011110002221121,w
000000000000000000000200200011110002221121,w
000000000000000000000200000011112002221121,w
000000000000000000000200000011110202221121,w
000000000000000000000200000011110022221121,w
000000000000000000000202000011110002221121,w
000000000000002001000200100010010002221121,w
000000000000000001000200100012010002221121,w
000000000000000001000200100010210002221121,w
000000000000000001000020100012010002221121,w
000000000000000000000020200011110002221121,w
000000000000000002000000200011110002221121,w
000000000000000000000000200011112002221121,w
000000000000000000000000200011110202221121,w
000000000000000000000000200011110022221121,w
000000000000000000000002200011110002221121,w
000000000000000000000020000011112002221121,w
000000000000000000000000020011112002221121,w
000000000000000000000000000011112202221121,w
000000000000000000000020000011110202221121,w
000000000000000000000000002011110202221121,w
000000000000000000000200000021111002221121,w
000000000000000000000020000021111002221121,w
000000000000000000000002000021111002221121,w
000000000000000000000000200021111002221121,w
000000000000000001000200100021010002221121,w
000000000000000001000020100021010002221121,w
000000000000000001000000100021210002221121,w
000000000000000200000020000011110002221121,w
000000000000000000000020000011110022221121,w
000000000000000100000021000001210002221121,w
000000000000000000000022000011110002221121,w
000000000000000001000020100001210002221121,w
000000000000000001000002100001210002221121,w
000000000000000000000000000011112022221121,w
000000000000000000000002000011112002221121,w
000000000000000000000000000011110222221121,w
000000000000000001000200100020110002221121,w
000000000000000001000000100022110002221121,w
000000000000000001000002100020110002221121,w
000000000000000000000200000020111102221121,w
000000000000000000000000000022111102221121,w
000000000000000000000000020021111002221121,w
000000000000000000000000000021111202221121,w
000000000000000000000000000021111022221121,w
000000000000000100000021000002110002221121,w
000000000000000001000020100002110002221121,w
000000000000000001000002100002110002221121,w
000000000000000000000020000002111102221121,w
000000000000000000000002000002111102221121,w
000000000000000000000000200002111102221121,w
000000000000000000000000020002111102221121,w
000000000000000020000002000011110002221121,w
000000000000000000000002000011110202221121,w
000000000000000000000002000011110022221121,w
000000000000000001000002100000112002221121,w
000000000000000000000000000211110022221121,w
000000000000002001000100100020010002221121,w
000000000000000001000100100022010002221121,w
000000000000000001000100100020210002221121,w
000000000000000001000200100020011002221121,w
000000000000000001000200100020010102221121,w
000000000000000001000200100020010012221121,w
000000000000000001000000100012210002221121,w
000000000000000001000010100022010002221121,w
000000000000000201000010100002010002221121,w
000000000000000001000010100002210002221121,w
000000000000000001000002100010210002221121,w
000000000000000001000001100020210002221121,w
000000000000000001000001100002210002221121,w
000000000000000021000001100000210002221121,w
000000000000000000100200010020011002221121,w
000000000000000000000200000020011112221121,w
000000000000000001000000100022011002221121,w
000000000000000001000020100002011002221121,w
000000000000000001000000100002211002221121,w
000000000000000000100000010022011002221121,w
000000000000000000100020010002011002221121,w
000000000000000000100000010002211002221121,w
000000000000000000100000210002011002221121,w
000000000000000000000000000002211112221121,w
000000000000000000000000002002111102221121,w
000000000000000000000000000002111122221121,w
000000000000000001000000100020211002221121,w
000000000000000001000002100000211002221121,w
000000000000000000100000010020211002221121,w
000000000000000000100002010000211002221121,w
000000000000000000100000210000211002221121,w
000000000000000000000000000020211112221121,w
000000000000000000000002000000211112221121,w
000000000000000000000000200000211112221121,w
000000000000000000000000020000211112221121,w
000000000000000000000000002000211112221121,w
000000000000000000000002000020111102221121,w
000000000000000000000000200020111102221121,w
000000000000000001000000100022010102221121,w
000000000000000001000000100020210102221121,w
000000000000000000000000020020111102221121,w
000000000000000000000000002020111102221121,w
000000000000000000000000000020111122221121,w
000000000000000001000020100002010102221121,w
000000000000000001000000100002210102221121,w
000000000000000001000002100000210102221121,w
000000000000000001000000100022010012221121,w
000000000000000001000000100020210012221121,w
000000000000000000000000000022011112221121,w
000000000000000000000000200020011112221121,w
000000000000000000000000020020011112221121,w
000000000000000000001200000120010012221121,w
000000000000000000001000000122010012221121,w
000000000000000000001000000120210012221121,w
000000000000000000001000200120010012221121,w
000000000000000000001000000120012012221121,w
000000000000000000001000000120010212221121,w
000000000000000001000200100022010001221121,w
000000000000000001000020100022010001221121,w
000000000000000001000000100022210001221121,w
000000000000000100000021000002210001221121,w
000000000000000100000011000002210002221121,w
000000002000000100000011000002210000221121,w
000000000000000100000011200002210000221121,w
000000000000000100000011000002212000221121,w
000000000000000100000011000002210200221121,w
000000002000000100000021000002110000221121,w
000000000000000100000021200002110000221121,w
000000000000000100000021000002112000221121,w
000000000000000100000021000002110200221121,w
000000000000000021000002100002110000221121,w
000000000000000020000002000002111100221121,w
000000000000000000000002200002111100221121,w
000000000000000000000002020002111100221121,w
000000000000000000000020200002111100221121,w
000000000000000002000000200002111100221121,w
000000000000000000000000220002111100221121,w
000000000000000101000020100002010002221121,w
000000002000000101000020100002010000221121,w
000000000000000100000021100002210000221121,w
000000000000000001000020100002210001221121,w
000000000000000001000002100002210001221121,w
000000000000000201000010100002210000221121,w
000000000000000001000012100002210000221121,w
000000000000000021000001100002210000221121,w
000000000000000100000021000002211000221121,w
000000000000000000000020000002011112221121,w
000000000000000100000021000002210100221121,w
000000000000000001000020100002010012221121,w
000000000000000001000000100002210012221121,w
000000000000000000000000200002011112221121,w
000000000000000000000000020002011112221121,w
000000000000000000001020000102010012221121,w
000000000000000000001000000102210012221121,w
000000000000000000001000200102010012221121,w
000000000000000000001000000102012012221121,w
000000000000000000001000000102010212221121,w
000000000000000100000021000002210010221121,w
000000000000000001000200100020210001221121,w
000000000000000001000002100020210001221121,w
000000002000000100000021000001210000221121,w
000000000000000100000021200001210000221121,w
000000000000000100000021000001212000221121,w
000000000000000100000021000001210200221121,w
000000000000000120000021000001210000221121,w
000000000000000100000021000001210020221121,w
000000000000000001000022100001210000221121,w
000000000000000120000011000002210000221121,w
000000000000000100000011000002210020221121,w
000000000000000110000021000002210000221121,w
000000000200000021000001100000210000221121,w
000000000000000011000002100000210002221121,w
000000000000000011000002100002210000221121,w
000000000200000011000002100000210000221121,w
000000000000000001000020100002211000221121,w
000000000000000001000002100002211000221121,w
000000000000000000100020010002211000221121,w
000000000000000000100002010002211000221121,w
000000000000000000100000210002211000221121,w
000000000000000000000020000002211110221121,w
000000000000000000000002000002211110221121,w
000000000000000000000000200002211110221121,w
000000000000000000000000020002211110221121,w
000000000000000000000000002002211110221121,w
000000000000000001000020100002210100221121,w
000000000000000001000002100002210100221121,w
000000000000000001000002100000210012221121,w
000000000000000000001002000100210012221121,w
000000000000000000001000200100210012221121,w
000000000000000000001000000100212012221121,w
000000000000000000001000000100210212221121,w
000000000000000001000020100002210010221121,w
000000000000000001000002100002210010221121,w
000000000000000000001020000102210010221121,w
000000000000000000001002000102210010221121,w
000000000000000000001000200102210010221121,w
000000000000000000001000000102212010221121,w
000000000000000000001000000102210210221121,w
000000000000000020000002000100210010221121,l
000000000000000200000020200001111000221121,w
000000000000000000000022200001111000221121,w
000000000000000002000020200001111000221121,w
000000000000000000000020200001111002221121,w
000000000000000002000002200001111000221121,w
000000000020000002000000200001111000221121,w
000000000000000002000000200001111002221121,w
000000000000000020000002200001111000221121,w
000000000000000000000002200001111002221121,w
000000000000000000000002220001111000221121,w
000000000000000000000002200001111200221121,w
000000000000000000000002200001111020221121,w
000000000000000002000000220001111000221121,w
000000000000000002000000200001111200221121,w
000000000000000002000000200001111020221121,w
000000000000000000000000220001111002221121,w
000000000000000000000000200001111202221121,w
000000000000000000000000200001111022221121,w
000000000000000000100000210020011002221121,w
000000000000000000100020210002011000221121,w
000000000000000002100000210002011000221121,w
000000000000000000000000202002111100221121,w
000000000000000000000000200002111120221121,w
000000000000000000100002210000211000221121,w
000000000000000002100000210000211000221121,w
000000000000000000200000210000211000221121,l
000000000000000000000002200000211110221121,w
000000000000000002000000200000211110221121,w
000000000000000000000000220000211110221121,w
000000000000000000000000202000211110221121,w
000000000000000000000020220001111000221121,w
000000000000000000200000220001111000221121,w
000000000000000000000000220001111200221121,w
000000000000000000000000220001111020221121,w
000000000000000000000020200001111200221121,w
000000000000000000000000202001111200221121,w
000000000000000000000000200001111220221121,w
000000000000000000000020200001111020221121,w
000000000000000000000000200201111020221121,w
000000000000000000000002200000111102221121,w
000000000000000002000000200000111102221121,w
000000000000000000000000220000111102221121,w
000000000000000000000000202000111102221121,w
000000000000000000000000200000111122221121,w
000000000000000002000000200000011112221121,w
000000000000000000000000220000011112221121,w
000000000000000002001000200100010012221121,w
000000000000000000001000200100012012221121,w
000000000000000000001000200100010212221121,w
000000000000000000000020200002011110221121,w
000000000000000002000000200002011110221121,w
000000000000000000000000220002011110221121,w
000000000000000000001020200102010010221121,w
000000000000000002001000200102010010221121,w
000000000000000000001000200102012010221121,w
000000000000000000001000200102010210221121,w
000000000000000001000200100020012001221121,w
000000000000000001000000100022012001221121,w
000000000000000001000000100020212001221121,w
000000000000000001000000120020012001221121,w
000000000000000001000000120002012001221121,w
000000000000000001200000120000012001221121,w
000000000000000001000000100021012002221121,w
000000000000000001000020100001012002221121,w
000000000000000001000000100001212002221121,w
000000000000000201000020100001012000221121,w
000000000000000001000020100001212000221121,w
000000000000000001000020120001012000221121,w
000000000000000001200000120001012000221121,w
000000000000000001000000100020112002221121,w
000000000000000001000000100002112002221121,w
000000000000000001000020100002112000221121,w
000000000000000001000002100002112000221121,w
000000000000000021000002100000112000221121,w
000000000000000001000200100010012002221121,w
000000000000000001000000100012012002221121,w
000000000000000001000000100010212002221121,w
000000000000000001000000120010012002221121,w
000000000000000001000000120001012002221121,w
000000000000000001000000110020012002221121,w
000000000000000001000000100020012102221121,w
000000000000000001000000100020012012221121,w
000000000000000001000020100002012001221121,w
000000000000000001000000100002212001221121,w
000000000000000001000010100002012002221121,w
000000000000000201000010100002012000221121,w
000000000000000001000010100002212000221121,w
000000000000000001000010120002012000221121,w
000000000000000001000002100000212001221121,w
000000000000000001000002100001212000221121,w
000000000000000001000001100000212002221121,w
000000000000000001000001100002212000221121,w
000000000000000021000001100000212000221121,w
000000000000000001000000120000212001221121,w
000000000000000001000000120000012021221121,w
000000000000000001000000110002012002221121,w
000000000000000001000000110000212002221121,w
000000000000000001200000110000012002221121,w
000000000000000001000020110002012000221121,w
000000000000000001200000110002012000221121,w
000000000020000001000000210000012100221121,w
000000000000000001200000210000012100221121,w
000000000000000001000000100002012102221121,w
000000000000000001000000100000212102221121,w
000000000000000001000000120000012102221121,w
000000000000000001000000210000012102221121,w
000000000000000001000020100002012100221121,w
000000000000000001000000210002012100221121,w
000000000000000001000002100000212100221121,w
000000000000000001000000100002012012221121,w
000000000000000001000000100000212012221121,w
000000000000000001000000120000012012221121,w
000000000000000000001000020100012012221121,w
000000000000000000001000000100012212221121,w
000000000000000001000020100002012010221121,w
000000000000000000001020000102012010221121,w
000000000000000000001000020102012010221121,w
000000000000000000001000000102012210221121,w
000000000000000001000200100020010201221121,w
000000000000000001000000100022010201221121,w
000000000000000001000000100020210201221121,w
000000000000000001000000100021010202221121,w
000000000000000200000020000001111200221121,w
000000000000000000000022000001111200221121,w
000000000000000001000020100001010202221121,w
000000000000000201000020100001010200221121,w
000000000000000001000020100001210200221121,w
000000000000000000000020000001111202221121,w
000000000000000000000000022001111200221121,w
000000000000000001000000100020110202221121,w
000000000000000001000000100002110202221121,w
000000000000000001000020100002110200221121,w
000000000000000001000002100002110200221121,w
000000000000000020000002000001111200221121,w
000000000000000021000002100000110200221121,w
000000000000000000000002000001111202221121,w
000000000000000000000002020001111200221121,w
000000000000000000000002002001111200221121,w
000000000000000000000002000001111220221121,w
000000000000000000000000002001111202221121,w
000000000000000001000200100010010202221121,w
000000000000000001000000100012010202221121,w
000000000000000001000000100010210202221121,w
000000000000000001000000100001210202221121,w
000000000000000001000002100000110202221121,w
000000000000000001000000100020011202221121,w
000000000000000001000000101020010202221121,w
000000000000000001000000100020010212221121,w
000000000000000001000020100002010201221121,w
000000000000000001000000100002210201221121,w
000000000000000001000010100002010202221121,w
000000000000000201000010100002010200221121,w
000000000000000001000010100002210200221121,w
000000000000000001000000100002010200221121,w
000000000000000001000002100000210201221121,w
000000000000000001000002100001210200221121,w
000000000000000001000001100000210202221121,w
000000000000000001000001100002210200221121,w
000000000000000021000001100000210200221121,w
000000000000000001000000100000210200221121,w
000000000000000001000000120001012200221121,w
000000000000000001000000102000010200221121,w
000000000000000000000000020001111202221121,w
000000000000000000000000000001111222221121,w
000000000000000001000000100002011202221121,w
000000000000000001000000100000211202221121,w
000000000000000000100000010020011202221121,w
000000000000000000100000010002011202221121,w
000000000000000000100000010000211202221121,w
000000000000000000100000210000011202221121,w
000000000000000001000020100002011200221121,w
000000000000000001000000100002211200221121,w
000000000000000001000000120002011200221121,w
000000000000000000100020010002011200221121,w
000000000000000000100000010002211200221121,w
000000000000000000100000210002011200221121,w
000000000000000001000002100000211200221121,w
000000000000000000100002010000211200221121,w
000000000000000000100000210000211200221121,w
000000000000000002100000210000011200221121,w
000000000000000001000000101002010202221121,w
000000000000000001000000101000210202221121,w
000000000000000001000000100002010212221121,w
000000000000000001000000100000210212221121,w
000000000000000000001000002100010212221121,w
000000000000000001000020100002010210221121,w
000000000000000000001020000102010210221121,w
000000000000000000001000002102010210221121,w
000000000000000001000002100000210210221121,w
000000000000000000001002000100210210221121,w
000000000000000000001000200100210210221121,w
000000000000000000001000000100212210221121,w
000000000000000000001000002100210210221121,w
000000000000000001000200100020010021221121,w
000000000000000001000000100022010021221121,w
000000000000000001000000100020210021221121,w
000000000000000001000000100021010022221121,w
000000000000000200000020000001111020221121,w
000000000000000000000022000001111020221121,w
000000000000000001000020100001010022221121,w
000000000000000201000020100001010020221121,w
000000000000000001000020100001210020221121,w
000000000000000000000020000001111022221121,w
000000000000000001000000100020110022221121,w
000000000000000100000021000002110020221121,w
000000000000000001000000100002110022221121,w
000000000000000001000020100002110020221121,w
000000000000000001000002100002110020221121,w
000000000000000000000020000002111120221121,w
000000000000000000000002000002111120221121,w
000000000000000000000000020002111120221121,w
000000000000000020000002000001111020221121,w
000000000000000021000002100000110020221121,w
000000000000000000000002000001111022221121,w
000000000000000000000002020001111020221121,w
000000000000000000000002000201111020221121,w
000000000000000001000002100000112020221121,w
000000000000000001000200100010010022221121,w
000000000000000001000000100012010022221121,w
000000000000000001000000100010210022221121,w
000000000000000001000000100001210022221121,w
000000000000000001000002100000110022221121,w
000000000000000001000000100020011022221121,w
000000000000000001000000100020010122221121,w
000000000000000001000000100120010022221121,w
000000000000000001000020100002010021221121,w
000000000000000001000000100002210021221121,w
000000000000000001000010100002010022221121,w
000000000000000201000010100002010020221121,w
000000000000000001000010100002210020221121,w
000000000000000001000002100000210021221121,w
000000000000000001000002100001210020221121,w
000000000000000001000001100000210022221121,w
000000000000000001000001100002210020221121,w
000000000000000021000001100000210020221121,w
000000000000000000000000020001111022221121,w
000000000000000000000000000201111022221121,w
000000000000000000100000010020011022221121,w
000000000000000001000000100002011022221121,w
000000000000000001000020100002011020221121,w
000000000000000001000000100002211020221121,w
000000000000000000100000010002011022221121,w
000000000000000000100020010002011020221121,w
000000000000000000100000010002211020221121,w
000000000000000000100000210002011020221121,w
000000000000000001000002100000211020221121,w
000000000000000000100002010000211020221121,w
000000000000000000100000210000211020221121,w
000000000000000000000020020001111020221121,w
000000000000000000200000020001111020221121,w
000000000000000000000000020001111220221121,w
000000000000000000000000020201111020221121,w
000000000000000000000020000001111220221121,w
000000000000000000000000002001111220221121,w
000000000000000000000000000201111220221121,w
000000000000000000000020000201111020221121,w
000000000000000000002000000201111020221121,w
000000000000000000000002000000111122221121,w
000000000000000001000000100002010122221121,w
000000000000000001000000100000210122221121,w
000000000000000001000020100002010120221121,w
000000000000000001000000100102010022221121,w
000000000000000001000000100100210022221121,w
000000000000001020000102000020210001221121,l
000000000000000020000102000021210001221121,l
000000000000000020000102100020210001221121,l
000000000000000020000102000020211001221121,l
000000000000000020000102000020210101221121,l
000000000000000020000012000021210001221121,l
000000000000000020000002100021210001221121,l
000000000000000020000002000021211001221121,l
000000000000000020000002100020211001221121,l
000000000000000020000002010020211001221121,l
000000000000000200000120000012210001221121,l
000000000000000200000021000012210001221121,l
000000000000000200000020100012210001221121,l
000000000000000200000020000012211001221121,l
